Grade,Subject,Topic,Difficulty,Question,A,B,C,D,Correct Answer
K,Coding & Logic,Loops,Intermediate,"Q607: If x = -10, is the condition x > 10 true?",False,True,Undefined,Depends,False
K,Coding & Logic,Debugging,Intermediate,Q608: How many iterations does this loop run? for(i=3; i<13; i+=2),6,7,5,4,5
K,Coding & Logic,Basics,Intermediate,Q609: What does AND mean in logic?,Either condition is true,Both conditions must be true,It repeats code,Both are false,Both conditions must be true
K,Coding & Logic,Logic,Intermediate,Q610: What does Big-O notation describe?,Exact runtime on any computer,Code length,How runtime grows with input size,Number of comments,How runtime grows with input size
K,Coding & Logic,Loops,Intermediate,Q611: What is debugging?,Adding more features,Deleting variables,Writing only comments,Finding and fixing errors in a program,Finding and fixing errors in a program
K,Coding & Logic,Debugging,Intermediate,"Q612: If x = 4, is the condition x > 10 true?",Undefined,Depends,False,True,False
K,Coding & Logic,Basics,Intermediate,Q613: How many iterations does this loop run? for(i=0; i<3; i+=1),5,4,3,2,3
K,Coding & Logic,Logic,Intermediate,Q614: What does AND mean in logic?,It repeats code,Both are false,Either condition is true,Both conditions must be true,Both conditions must be true
K,Coding & Logic,Loops,Intermediate,Q615: What does Big-O notation describe?,Number of comments,Code length,How runtime grows with input size,Exact runtime on any computer,How runtime grows with input size
K,Coding & Logic,Debugging,Intermediate,Q616: What is debugging?,Deleting variables,Writing only comments,Finding and fixing errors in a program,Adding more features,Finding and fixing errors in a program
K,Coding & Logic,Basics,Intermediate,"Q617: If x = -3, is the condition x > 10 true?",True,Undefined,Depends,False,False
K,Coding & Logic,Logic,Intermediate,Q618: How many iterations does this loop run? for(i=1; i<9; i+=3),4,5,2,3,3
K,Coding & Logic,Loops,Intermediate,Q619: What does AND mean in logic?,It repeats code,Both are false,Both conditions must be true,Either condition is true,Both conditions must be true
K,Coding & Logic,Debugging,Intermediate,Q620: What does Big-O notation describe?,Exact runtime on any computer,Code length,How runtime grows with input size,Number of comments,How runtime grows with input size
K,Coding & Logic,Basics,Intermediate,Q621: What is debugging?,Deleting variables,Finding and fixing errors in a program,Adding more features,Writing only comments,Finding and fixing errors in a program
K,Coding & Logic,Logic,Intermediate,"Q622: If x = -10, is the condition x > 10 true?",Undefined,True,Depends,False,False
K,Coding & Logic,Loops,Intermediate,Q623: How many iterations does this loop run? for(i=2; i<15; i+=2),8,7,6,9,7
K,Coding & Logic,Debugging,Intermediate,Q624: What does AND mean in logic?,It repeats code,Both conditions must be true,Both are false,Either condition is true,Both conditions must be true
K,Coding & Logic,Basics,Intermediate,Q625: What does Big-O notation describe?,Number of comments,How runtime grows with input size,Code length,Exact runtime on any computer,How runtime grows with input size
K,Coding & Logic,Logic,Intermediate,Q626: What is debugging?,Adding more features,Writing only comments,Finding and fixing errors in a program,Deleting variables,Finding and fixing errors in a program
K,Coding & Logic,Loops,Intermediate,"Q627: If x = 4, is the condition x > 10 true?",True,Undefined,False,Depends,False
K,Coding & Logic,Debugging,Intermediate,Q628: How many iterations does this loop run? for(i=3; i<9; i+=1),6,8,5,7,6
K,Coding & Logic,Basics,Intermediate,Q629: What does AND mean in logic?,Both are false,Either condition is true,It repeats code,Both conditions must be true,Both conditions must be true
K,Coding & Logic,Logic,Intermediate,Q630: What does Big-O notation describe?,Number of comments,How runtime grows with input size,Exact runtime on any computer,Code length,How runtime grows with input size
K,Coding & Logic,Loops,Intermediate,Q631: What is debugging?,Finding and fixing errors in a program,Deleting variables,Adding more features,Writing only comments,Finding and fixing errors in a program
K,Coding & Logic,Debugging,Intermediate,"Q632: If x = -3, is the condition x > 10 true?",Undefined,Depends,True,False,False
K,Coding & Logic,Basics,Intermediate,Q633: How many iterations does this loop run? for(i=0; i<11; i+=3),4,3,6,5,4
K,Coding & Logic,Logic,Intermediate,Q634: What does AND mean in logic?,Both conditions must be true,Either condition is true,It repeats code,Both are false,Both conditions must be true
K,Coding & Logic,Loops,Intermediate,Q635: What does Big-O notation describe?,Code length,Exact runtime on any computer,Number of comments,How runtime grows with input size,How runtime grows with input size
K,Coding & Logic,Debugging,Intermediate,Q636: What is debugging?,Adding more features,Finding and fixing errors in a program,Deleting variables,Writing only comments,Finding and fixing errors in a program
K,Coding & Logic,Basics,Intermediate,"Q637: If x = -10, is the condition x > 10 true?",True,Undefined,False,Depends,False
K,Coding & Logic,Logic,Intermediate,Q638: How many iterations does this loop run? for(i=1; i<5; i+=2),1,3,4,2,2
K,Coding & Logic,Loops,Intermediate,Q639: What does AND mean in logic?,Both are false,It repeats code,Both conditions must be true,Either condition is true,Both conditions must be true
K,Coding & Logic,Debugging,Intermediate,Q640: What does Big-O notation describe?,Number of comments,Exact runtime on any computer,Code length,How runtime grows with input size,How runtime grows with input size
K,Coding & Logic,Basics,Intermediate,Q641: What is debugging?,Writing only comments,Finding and fixing errors in a program,Deleting variables,Adding more features,Finding and fixing errors in a program
K,Coding & Logic,Logic,Intermediate,"Q642: If x = 4, is the condition x > 10 true?",Undefined,True,Depends,False,False
K,Coding & Logic,Loops,Intermediate,Q643: How many iterations does this loop run? for(i=2; i<11; i+=1),11,10,9,8,9
K,Coding & Logic,Debugging,Intermediate,Q644: What does AND mean in logic?,Both are false,Both conditions must be true,Either condition is true,It repeats code,Both conditions must be true
K,Coding & Logic,Basics,Intermediate,Q645: What does Big-O notation describe?,Code length,Exact runtime on any computer,Number of comments,How runtime grows with input size,How runtime grows with input size
K,Coding & Logic,Logic,Intermediate,Q646: What is debugging?,Adding more features,Finding and fixing errors in a program,Writing only comments,Deleting variables,Finding and fixing errors in a program
K,Coding & Logic,Loops,Intermediate,"Q647: If x = -3, is the condition x > 10 true?",Undefined,True,False,Depends,False
K,Coding & Logic,Debugging,Intermediate,Q648: How many iterations does this loop run? for(i=3; i<17; i+=3),7,5,4,6,5
K,Coding & Logic,Basics,Intermediate,Q649: What does AND mean in logic?,It repeats code,Both are false,Both conditions must be true,Either condition is true,Both conditions must be true
K,Coding & Logic,Logic,Intermediate,Q650: What does Big-O notation describe?,How runtime grows with input size,Number of comments,Exact runtime on any computer,Code length,How runtime grows with input size
K,Coding & Logic,Loops,Intermediate,Q651: What is debugging?,Writing only comments,Deleting variables,Adding more features,Finding and fixing errors in a program,Finding and fixing errors in a program
K,Coding & Logic,Debugging,Intermediate,"Q652: If x = -10, is the condition x > 10 true?",True,Depends,False,Undefined,False
K,Coding & Logic,Basics,Intermediate,Q653: How many iterations does this loop run? for(i=0; i<7; i+=2),4,6,5,3,4
K,Coding & Logic,Logic,Intermediate,Q654: What does AND mean in logic?,Both conditions must be true,Both are false,It repeats code,Either condition is true,Both conditions must be true
K,Coding & Logic,Loops,Intermediate,Q655: What does Big-O notation describe?,Code length,Number of comments,Exact runtime on any computer,How runtime grows with input size,How runtime grows with input size
K,Coding & Logic,Debugging,Intermediate,Q656: What is debugging?,Adding more features,Writing only comments,Finding and fixing errors in a program,Deleting variables,Finding and fixing errors in a program
K,Coding & Logic,Basics,Intermediate,"Q657: If x = 4, is the condition x > 10 true?",Undefined,Depends,True,False,False
K,Coding & Logic,Logic,Intermediate,Q658: How many iterations does this loop run? for(i=1; i<13; i+=1),14,11,13,12,12
K,Coding & Logic,Loops,Intermediate,Q659: What does AND mean in logic?,It repeats code,Either condition is true,Both conditions must be true,Both are false,Both conditions must be true
K,Coding & Logic,Debugging,Intermediate,Q660: What does Big-O notation describe?,Number of comments,How runtime grows with input size,Code length,Exact runtime on any computer,How runtime grows with input size
K,Coding & Logic,Basics,Intermediate,Q661: What is debugging?,Adding more features,Deleting variables,Writing only comments,Finding and fixing errors in a program,Finding and fixing errors in a program
K,Coding & Logic,Logic,Intermediate,"Q662: If x = -3, is the condition x > 10 true?",Depends,Undefined,True,False,False
K,Coding & Logic,Loops,Intermediate,Q663: How many iterations does this loop run? for(i=2; i<7; i+=3),4,1,2,3,2
K,Coding & Logic,Debugging,Intermediate,Q664: What does AND mean in logic?,Both are false,Either condition is true,Both conditions must be true,It repeats code,Both conditions must be true
K,Coding & Logic,Basics,Intermediate,Q665: What does Big-O notation describe?,Exact runtime on any computer,Code length,Number of comments,How runtime grows with input size,How runtime grows with input size
K,Coding & Logic,Logic,Intermediate,Q666: What is debugging?,Finding and fixing errors in a program,Writing only comments,Deleting variables,Adding more features,Finding and fixing errors in a program
K,Coding & Logic,Loops,Intermediate,"Q667: If x = -10, is the condition x > 10 true?",False,Undefined,True,Depends,False
K,Coding & Logic,Debugging,Intermediate,Q668: How many iterations does this loop run? for(i=3; i<13; i+=2),5,6,7,4,5
K,Coding & Logic,Basics,Intermediate,Q669: What does AND mean in logic?,Both are false,It repeats code,Both conditions must be true,Either condition is true,Both conditions must be true
K,Coding & Logic,Logic,Intermediate,Q670: What does Big-O notation describe?,How runtime grows with input size,Number of comments,Code length,Exact runtime on any computer,How runtime grows with input size
K,Coding & Logic,Loops,Intermediate,Q671: What is debugging?,Adding more features,Finding and fixing errors in a program,Writing only comments,Deleting variables,Finding and fixing errors in a program
K,Coding & Logic,Debugging,Intermediate,"Q672: If x = 4, is the condition x > 10 true?",False,Depends,True,Undefined,False
K,Coding & Logic,Basics,Intermediate,Q673: How many iterations does this loop run? for(i=0; i<3; i+=1),2,5,4,3,3
K,Coding & Logic,Logic,Intermediate,Q674: What does AND mean in logic?,Either condition is true,Both conditions must be true,Both are false,It repeats code,Both conditions must be true
K,Coding & Logic,Loops,Intermediate,Q675: What does Big-O notation describe?,Exact runtime on any computer,How runtime grows with input size,Code length,Number of comments,How runtime grows with input size
K,Coding & Logic,Debugging,Intermediate,Q676: What is debugging?,Deleting variables,Writing only comments,Adding more features,Finding and fixing errors in a program,Finding and fixing errors in a program
K,Coding & Logic,Basics,Intermediate,"Q677: If x = -3, is the condition x > 10 true?",Depends,False,True,Undefined,False
K,Coding & Logic,Logic,Intermediate,Q678: How many iterations does this loop run? for(i=1; i<9; i+=3),2,5,4,3,3
K,Coding & Logic,Loops,Intermediate,Q679: What does AND mean in logic?,Both are false,Both conditions must be true,It repeats code,Either condition is true,Both conditions must be true
K,Coding & Logic,Debugging,Intermediate,Q680: What does Big-O notation describe?,How runtime grows with input size,Number of comments,Code length,Exact runtime on any computer,How runtime grows with input size
K,Coding & Logic,Basics,Intermediate,Q681: What is debugging?,Writing only comments,Finding and fixing errors in a program,Deleting variables,Adding more features,Finding and fixing errors in a program
K,Coding & Logic,Logic,Intermediate,"Q682: If x = -10, is the condition x > 10 true?",False,True,Depends,Undefined,False
K,Coding & Logic,Loops,Intermediate,Q683: How many iterations does this loop run? for(i=2; i<15; i+=2),8,9,6,7,7
K,Coding & Logic,Debugging,Intermediate,Q684: What does AND mean in logic?,It repeats code,Both conditions must be true,Both are false,Either condition is true,Both conditions must be true
K,Coding & Logic,Basics,Intermediate,Q685: What does Big-O notation describe?,Code length,How runtime grows with input size,Number of comments,Exact runtime on any computer,How runtime grows with input size
K,Coding & Logic,Logic,Intermediate,Q686: What is debugging?,Writing only comments,Adding more features,Finding and fixing errors in a program,Deleting variables,Finding and fixing errors in a program
K,Coding & Logic,Loops,Intermediate,"Q687: If x = 4, is the condition x > 10 true?",Depends,False,Undefined,True,False
K,Coding & Logic,Debugging,Intermediate,Q688: How many iterations does this loop run? for(i=3; i<9; i+=1),6,8,5,7,6
K,Coding & Logic,Basics,Intermediate,Q689: What does AND mean in logic?,It repeats code,Both are false,Either condition is true,Both conditions must be true,Both conditions must be true
K,Coding & Logic,Logic,Intermediate,Q690: What does Big-O notation describe?,Number of comments,Code length,Exact runtime on any computer,How runtime grows with input size,How runtime grows with input size
K,Coding & Logic,Loops,Intermediate,Q691: What is debugging?,Writing only comments,Finding and fixing errors in a program,Deleting variables,Adding more features,Finding and fixing errors in a program
K,Coding & Logic,Debugging,Intermediate,"Q692: If x = -3, is the condition x > 10 true?",False,Undefined,Depends,True,False
K,Coding & Logic,Basics,Intermediate,Q693: How many iterations does this loop run? for(i=0; i<11; i+=3),3,5,6,4,4
K,Coding & Logic,Logic,Intermediate,Q694: What does AND mean in logic?,Both are false,Either condition is true,It repeats code,Both conditions must be true,Both conditions must be true
K,Coding & Logic,Loops,Intermediate,Q695: What does Big-O notation describe?,Code length,How runtime grows with input size,Number of comments,Exact runtime on any computer,How runtime grows with input size
K,Coding & Logic,Debugging,Intermediate,Q696: What is debugging?,Deleting variables,Finding and fixing errors in a program,Writing only comments,Adding more features,Finding and fixing errors in a program
K,Coding & Logic,Basics,Intermediate,"Q697: If x = -10, is the condition x > 10 true?",True,Undefined,False,Depends,False
K,Coding & Logic,Logic,Intermediate,Q698: How many iterations does this loop run? for(i=1; i<5; i+=2),2,1,4,3,2
K,Coding & Logic,Loops,Intermediate,Q699: What does AND mean in logic?,Either condition is true,It repeats code,Both conditions must be true,Both are false,Both conditions must be true
K,Coding & Logic,Debugging,Intermediate,Q700: What does Big-O notation describe?,Exact runtime on any computer,Code length,How runtime grows with input size,Number of comments,How runtime grows with input size
K,Coding & Logic,Basics,Intermediate,Q701: What is debugging?,Adding more features,Writing only comments,Deleting variables,Finding and fixing errors in a program,Finding and fixing errors in a program
K,Coding & Logic,Logic,Intermediate,"Q702: If x = 4, is the condition x > 10 true?",Undefined,Depends,False,True,False
K,Coding & Logic,Loops,Intermediate,Q703: How many iterations does this loop run? for(i=2; i<11; i+=1),11,8,9,10,9
K,Coding & Logic,Debugging,Intermediate,Q704: What does AND mean in logic?,Both are false,Either condition is true,It repeats code,Both conditions must be true,Both conditions must be true
K,Coding & Logic,Basics,Intermediate,Q705: What does Big-O notation describe?,Exact runtime on any computer,How runtime grows with input size,Number of comments,Code length,How runtime grows with input size
K,Coding & Logic,Logic,Intermediate,Q706: What is debugging?,Writing only comments,Adding more features,Finding and fixing errors in a program,Deleting variables,Finding and fixing errors in a program
K,Coding & Logic,Loops,Intermediate,"Q707: If x = -3, is the condition x > 10 true?",Undefined,Depends,False,True,False
K,Coding & Logic,Debugging,Intermediate,Q708: How many iterations does this loop run? for(i=3; i<17; i+=3),7,4,6,5,5
K,Coding & Logic,Basics,Intermediate,Q709: What does AND mean in logic?,Either condition is true,It repeats code,Both are false,Both conditions must be true,Both conditions must be true
K,Coding & Logic,Logic,Intermediate,Q710: What does Big-O notation describe?,How runtime grows with input size,Exact runtime on any computer,Code length,Number of comments,How runtime grows with input size
K,Coding & Logic,Loops,Intermediate,Q711: What is debugging?,Adding more features,Deleting variables,Writing only comments,Finding and fixing errors in a program,Finding and fixing errors in a program
K,Coding & Logic,Debugging,Intermediate,"Q712: If x = -10, is the condition x > 10 true?",Undefined,Depends,True,False,False
K,Coding & Logic,Basics,Intermediate,Q713: How many iterations does this loop run? for(i=0; i<7; i+=2),3,4,6,5,4
K,Coding & Logic,Logic,Intermediate,Q714: What does AND mean in logic?,Both conditions must be true,Both are false,Either condition is true,It repeats code,Both conditions must be true
K,Coding & Logic,Loops,Intermediate,Q715: What does Big-O notation describe?,Number of comments,How runtime grows with input size,Exact runtime on any computer,Code length,How runtime grows with input size
K,Coding & Logic,Debugging,Intermediate,Q716: What is debugging?,Adding more features,Deleting variables,Writing only comments,Finding and fixing errors in a program,Finding and fixing errors in a program
K,Coding & Logic,Basics,Intermediate,"Q717: If x = 4, is the condition x > 10 true?",Undefined,False,True,Depends,False
K,Coding & Logic,Logic,Intermediate,Q718: How many iterations does this loop run? for(i=1; i<13; i+=1),14,13,12,11,12
K,Coding & Logic,Loops,Intermediate,Q719: What does AND mean in logic?,Both conditions must be true,It repeats code,Either condition is true,Both are false,Both conditions must be true
K,Coding & Logic,Debugging,Intermediate,Q720: What does Big-O notation describe?,Number of comments,Exact runtime on any computer,How runtime grows with input size,Code length,How runtime grows with input size
K,Coding & Logic,Basics,Intermediate,Q721: What is debugging?,Writing only comments,Finding and fixing errors in a program,Deleting variables,Adding more features,Finding and fixing errors in a program
K,Coding & Logic,Logic,Intermediate,"Q722: If x = -3, is the condition x > 10 true?",True,Depends,Undefined,False,False
K,Coding & Logic,Loops,Intermediate,Q723: How many iterations does this loop run? for(i=2; i<7; i+=3),4,2,1,3,2
K,Coding & Logic,Debugging,Intermediate,Q724: What does AND mean in logic?,It repeats code,Both are false,Both conditions must be true,Either condition is true,Both conditions must be true
K,Coding & Logic,Basics,Intermediate,Q725: What does Big-O notation describe?,Code length,How runtime grows with input size,Number of comments,Exact runtime on any computer,How runtime grows with input size
K,Coding & Logic,Logic,Intermediate,Q726: What is debugging?,Deleting variables,Adding more features,Writing only comments,Finding and fixing errors in a program,Finding and fixing errors in a program
K,Coding & Logic,Loops,Intermediate,"Q727: If x = -10, is the condition x > 10 true?",Undefined,False,True,Depends,False
K,Coding & Logic,Debugging,Intermediate,Q728: How many iterations does this loop run? for(i=3; i<13; i+=2),6,5,4,7,5
K,Coding & Logic,Basics,Intermediate,Q729: What does AND mean in logic?,It repeats code,Both conditions must be true,Both are false,Either condition is true,Both conditions must be true
K,Coding & Logic,Logic,Intermediate,Q730: What does Big-O notation describe?,How runtime grows with input size,Number of comments,Exact runtime on any computer,Code length,How runtime grows with input size
K,Coding & Logic,Loops,Intermediate,Q731: What is debugging?,Adding more features,Finding and fixing errors in a program,Deleting variables,Writing only comments,Finding and fixing errors in a program
K,Coding & Logic,Debugging,Intermediate,"Q732: If x = 4, is the condition x > 10 true?",False,Undefined,Depends,True,False
K,Coding & Logic,Basics,Intermediate,Q733: How many iterations does this loop run? for(i=0; i<3; i+=1),2,5,4,3,3
K,Coding & Logic,Logic,Intermediate,Q734: What does AND mean in logic?,Both conditions must be true,Both are false,Either condition is true,It repeats code,Both conditions must be true
K,Coding & Logic,Loops,Intermediate,Q735: What does Big-O notation describe?,Code length,Exact runtime on any computer,How runtime grows with input size,Number of comments,How runtime grows with input size
K,Coding & Logic,Debugging,Intermediate,Q736: What is debugging?,Finding and fixing errors in a program,Writing only comments,Deleting variables,Adding more features,Finding and fixing errors in a program
K,Coding & Logic,Basics,Intermediate,"Q737: If x = -3, is the condition x > 10 true?",False,Undefined,Depends,True,False
K,Coding & Logic,Logic,Intermediate,Q738: How many iterations does this loop run? for(i=1; i<9; i+=3),5,3,4,2,3
K,Coding & Logic,Loops,Intermediate,Q739: What does AND mean in logic?,Both are false,Both conditions must be true,Either condition is true,It repeats code,Both conditions must be true
K,Coding & Logic,Debugging,Intermediate,Q740: What does Big-O notation describe?,Exact runtime on any computer,Number of comments,How runtime grows with input size,Code length,How runtime grows with input size
K,Coding & Logic,Basics,Intermediate,Q741: What is debugging?,Writing only comments,Adding more features,Finding and fixing errors in a program,Deleting variables,Finding and fixing errors in a program
K,Coding & Logic,Logic,Intermediate,"Q742: If x = -10, is the condition x > 10 true?",Undefined,Depends,True,False,False
K,Coding & Logic,Loops,Intermediate,Q743: How many iterations does this loop run? for(i=2; i<15; i+=2),6,8,9,7,7
K,Coding & Logic,Debugging,Intermediate,Q744: What does AND mean in logic?,Both are false,Both conditions must be true,Either condition is true,It repeats code,Both conditions must be true
K,Coding & Logic,Basics,Intermediate,Q745: What does Big-O notation describe?,How runtime grows with input size,Exact runtime on any computer,Number of comments,Code length,How runtime grows with input size
K,Coding & Logic,Logic,Intermediate,Q746: What is debugging?,Finding and fixing errors in a program,Writing only comments,Deleting variables,Adding more features,Finding and fixing errors in a program
K,Coding & Logic,Loops,Intermediate,"Q747: If x = 4, is the condition x > 10 true?",Depends,False,True,Undefined,False
K,Coding & Logic,Debugging,Intermediate,Q748: How many iterations does this loop run? for(i=3; i<9; i+=1),8,6,7,5,6
K,Coding & Logic,Basics,Intermediate,Q749: What does AND mean in logic?,Both conditions must be true,Either condition is true,It repeats code,Both are false,Both conditions must be true
K,Coding & Logic,Logic,Intermediate,Q750: What does Big-O notation describe?,Number of comments,Code length,How runtime grows with input size,Exact runtime on any computer,How runtime grows with input size
K,Coding & Logic,Loops,Intermediate,Q751: What is debugging?,Writing only comments,Finding and fixing errors in a program,Adding more features,Deleting variables,Finding and fixing errors in a program
K,Coding & Logic,Debugging,Intermediate,"Q752: If x = -3, is the condition x > 10 true?",Depends,True,Undefined,False,False
K,Coding & Logic,Basics,Intermediate,Q753: How many iterations does this loop run? for(i=0; i<11; i+=3),6,3,5,4,4
K,Coding & Logic,Logic,Intermediate,Q754: What does AND mean in logic?,Both conditions must be true,It repeats code,Both are false,Either condition is true,Both conditions must be true
K,Coding & Logic,Loops,Intermediate,Q755: What does Big-O notation describe?,Code length,Exact runtime on any computer,How runtime grows with input size,Number of comments,How runtime grows with input size
K,Coding & Logic,Debugging,Intermediate,Q756: What is debugging?,Writing only comments,Deleting variables,Finding and fixing errors in a program,Adding more features,Finding and fixing errors in a program
K,Coding & Logic,Basics,Intermediate,"Q757: If x = -10, is the condition x > 10 true?",Undefined,False,Depends,True,False
K,Coding & Logic,Logic,Intermediate,Q758: How many iterations does this loop run? for(i=1; i<5; i+=2),3,4,1,2,2
K,Coding & Logic,Loops,Intermediate,Q759: What does AND mean in logic?,Either condition is true,Both are false,Both conditions must be true,It repeats code,Both conditions must be true
K,Coding & Logic,Debugging,Intermediate,Q760: What does Big-O notation describe?,Exact runtime on any computer,Code length,How runtime grows with input size,Number of comments,How runtime grows with input size
K,Coding & Logic,Basics,Intermediate,Q761: What is debugging?,Writing only comments,Finding and fixing errors in a program,Adding more features,Deleting variables,Finding and fixing errors in a program
K,Coding & Logic,Logic,Intermediate,"Q762: If x = 4, is the condition x > 10 true?",Undefined,False,True,Depends,False
K,Coding & Logic,Loops,Intermediate,Q763: How many iterations does this loop run? for(i=2; i<11; i+=1),11,8,10,9,9
K,Coding & Logic,Debugging,Intermediate,Q764: What does AND mean in logic?,Both conditions must be true,It repeats code,Either condition is true,Both are false,Both conditions must be true
K,Coding & Logic,Basics,Intermediate,Q765: What does Big-O notation describe?,How runtime grows with input size,Code length,Exact runtime on any computer,Number of comments,How runtime grows with input size
K,Coding & Logic,Logic,Intermediate,Q766: What is debugging?,Deleting variables,Writing only comments,Finding and fixing errors in a program,Adding more features,Finding and fixing errors in a program
K,Coding & Logic,Loops,Intermediate,"Q767: If x = -3, is the condition x > 10 true?",Undefined,Depends,False,True,False
K,Coding & Logic,Debugging,Intermediate,Q768: How many iterations does this loop run? for(i=3; i<17; i+=3),4,7,5,6,5
K,Coding & Logic,Basics,Intermediate,Q769: What does AND mean in logic?,It repeats code,Either condition is true,Both conditions must be true,Both are false,Both conditions must be true
K,Coding & Logic,Logic,Intermediate,Q770: What does Big-O notation describe?,Number of comments,Exact runtime on any computer,How runtime grows with input size,Code length,How runtime grows with input size
K,Coding & Logic,Loops,Intermediate,Q771: What is debugging?,Adding more features,Deleting variables,Finding and fixing errors in a program,Writing only comments,Finding and fixing errors in a program
K,Coding & Logic,Debugging,Intermediate,"Q772: If x = -10, is the condition x > 10 true?",Depends,Undefined,True,False,False
K,Coding & Logic,Basics,Intermediate,Q773: How many iterations does this loop run? for(i=0; i<7; i+=2),6,3,5,4,4
K,Coding & Logic,Logic,Intermediate,Q774: What does AND mean in logic?,It repeats code,Both are false,Either condition is true,Both conditions must be true,Both conditions must be true
K,Coding & Logic,Loops,Intermediate,Q775: What does Big-O notation describe?,Code length,Number of comments,Exact runtime on any computer,How runtime grows with input size,How runtime grows with input size
K,Coding & Logic,Debugging,Intermediate,Q776: What is debugging?,Deleting variables,Writing only comments,Finding and fixing errors in a program,Adding more features,Finding and fixing errors in a program
K,Coding & Logic,Basics,Intermediate,"Q777: If x = 4, is the condition x > 10 true?",Undefined,True,False,Depends,False
K,Coding & Logic,Logic,Intermediate,Q778: How many iterations does this loop run? for(i=1; i<13; i+=1),14,12,11,13,12
K,Coding & Logic,Loops,Intermediate,Q779: What does AND mean in logic?,It repeats code,Both conditions must be true,Either condition is true,Both are false,Both conditions must be true
K,Coding & Logic,Debugging,Intermediate,Q780: What does Big-O notation describe?,How runtime grows with input size,Exact runtime on any computer,Code length,Number of comments,How runtime grows with input size
K,Coding & Logic,Basics,Intermediate,Q781: What is debugging?,Deleting variables,Writing only comments,Finding and fixing errors in a program,Adding more features,Finding and fixing errors in a program
K,Coding & Logic,Logic,Intermediate,"Q782: If x = -3, is the condition x > 10 true?",False,Depends,Undefined,True,False
K,Coding & Logic,Loops,Intermediate,Q783: How many iterations does this loop run? for(i=2; i<7; i+=3),2,1,4,3,2
K,Coding & Logic,Debugging,Intermediate,Q784: What does AND mean in logic?,Both conditions must be true,Both are false,It repeats code,Either condition is true,Both conditions must be true
K,Coding & Logic,Basics,Intermediate,Q785: What does Big-O notation describe?,Number of comments,Code length,How runtime grows with input size,Exact runtime on any computer,How runtime grows with input size
K,Coding & Logic,Logic,Intermediate,Q786: What is debugging?,Adding more features,Finding and fixing errors in a program,Deleting variables,Writing only comments,Finding and fixing errors in a program
K,Coding & Logic,Loops,Intermediate,"Q787: If x = -10, is the condition x > 10 true?",Undefined,Depends,True,False,False
K,Coding & Logic,Debugging,Intermediate,Q788: How many iterations does this loop run? for(i=3; i<13; i+=2),5,7,6,4,5
K,Coding & Logic,Basics,Intermediate,Q789: What does AND mean in logic?,Either condition is true,It repeats code,Both conditions must be true,Both are false,Both conditions must be true
K,Coding & Logic,Logic,Intermediate,Q790: What does Big-O notation describe?,Number of comments,Code length,How runtime grows with input size,Exact runtime on any computer,How runtime grows with input size
K,Coding & Logic,Loops,Intermediate,Q791: What is debugging?,Adding more features,Deleting variables,Finding and fixing errors in a program,Writing only comments,Finding and fixing errors in a program
K,Coding & Logic,Debugging,Intermediate,"Q792: If x = 4, is the condition x > 10 true?",True,False,Depends,Undefined,False
K,Coding & Logic,Basics,Intermediate,Q793: How many iterations does this loop run? for(i=0; i<3; i+=1),4,3,2,5,3
K,Coding & Logic,Logic,Intermediate,Q794: What does AND mean in logic?,Either condition is true,Both are false,Both conditions must be true,It repeats code,Both conditions must be true
K,Coding & Logic,Loops,Intermediate,Q795: What does Big-O notation describe?,How runtime grows with input size,Number of comments,Exact runtime on any computer,Code length,How runtime grows with input size
K,Coding & Logic,Debugging,Intermediate,Q796: What is debugging?,Deleting variables,Finding and fixing errors in a program,Writing only comments,Adding more features,Finding and fixing errors in a program
K,Coding & Logic,Basics,Intermediate,"Q797: If x = -3, is the condition x > 10 true?",Undefined,Depends,False,True,False
K,Coding & Logic,Logic,Intermediate,Q798: How many iterations does this loop run? for(i=1; i<9; i+=3),5,2,4,3,3
K,Coding & Logic,Loops,Intermediate,Q799: What does AND mean in logic?,It repeats code,Both conditions must be true,Either condition is true,Both are false,Both conditions must be true
K,Coding & Logic,Debugging,Intermediate,Q800: What does Big-O notation describe?,How runtime grows with input size,Number of comments,Exact runtime on any computer,Code length,How runtime grows with input size
K,Coding & Logic,Basics,Intermediate,Q801: What is debugging?,Adding more features,Writing only comments,Deleting variables,Finding and fixing errors in a program,Finding and fixing errors in a program
K,Coding & Logic,Logic,Intermediate,"Q802: If x = -10, is the condition x > 10 true?",Depends,Undefined,False,True,False
K,Coding & Logic,Loops,Intermediate,Q803: How many iterations does this loop run? for(i=2; i<15; i+=2),9,6,8,7,7
K,Coding & Logic,Debugging,Intermediate,Q804: What does AND mean in logic?,It repeats code,Both conditions must be true,Both are false,Either condition is true,Both conditions must be true
K,Coding & Logic,Basics,Intermediate,Q805: What does Big-O notation describe?,Exact runtime on any computer,Code length,How runtime grows with input size,Number of comments,How runtime grows with input size
K,Coding & Logic,Logic,Intermediate,Q806: What is debugging?,Deleting variables,Finding and fixing errors in a program,Writing only comments,Adding more features,Finding and fixing errors in a program
K,Coding & Logic,Loops,Intermediate,"Q807: If x = 4, is the condition x > 10 true?",Undefined,True,Depends,False,False
K,Coding & Logic,Debugging,Intermediate,Q808: How many iterations does this loop run? for(i=3; i<9; i+=1),7,8,5,6,6
K,Coding & Logic,Basics,Intermediate,Q809: What does AND mean in logic?,Either condition is true,Both conditions must be true,It repeats code,Both are false,Both conditions must be true
